match_id,competition,season,match_date,team,player,minute,second,period,shot_x,shot_y,goal,outcome,body_part,shot_type,technique,play_pattern,set_piece,open_play,penalty,free_kick,one_on_one,first_time,open_goal,aerial_won,follows_dribble,assisted,assist_type,assist_cross,assist_through_ball,assist_cutback,statsbomb_xg
3754266,Premier League,2015/2016,2015-09-27,Crystal Palace,Jason Puncheon,79,28,2,96.7,37.7,0,Saved,Left Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.07929891
3754266,Premier League,2015/2016,2015-09-27,Crystal Palace,Dwight Gayle,83,53,2,105.8,25.4,0,Off T,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.059590615
3754266,Premier League,2015/2016,2015-09-27,Crystal Palace,Yannick Bolasie Yala,90,39,2,101.0,22.5,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.030198783
3754266,Premier League,2015/2016,2015-09-27,Watford,José Manuel Jurado Marín,93,7,2,97.6,39.7,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.04910627
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,2,57,1,85.5,47.5,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.012684767
3754267,Premier League,2015/2016,2015-08-15,Watford,Troy Deeney,5,11,1,110.2,36.9,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.08240895
3754267,Premier League,2015/2016,2015-08-15,Watford,Troy Deeney,9,46,1,107.4,38.3,0,Blocked,Head,Open Play,Diving Header,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.09719173
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,Rickie Lambert,13,33,1,87.7,42.4,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.021752944
3754267,Premier League,2015/2016,2015-08-15,Watford,Troy Deeney,14,1,1,103.3,61.4,0,Saved,Right Foot,Open Play,Half Volley,From Counter,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.011557692
3754267,Premier League,2015/2016,2015-08-15,Watford,José Manuel Jurado Marín,19,8,1,106.8,31.6,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.097159244
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,Rickie Lambert,27,13,1,115.5,40.4,0,Wayward,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.21011949
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,Saido Berahino,27,14,1,116.8,33.0,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,True,False,False,False,False,False,,False,False,False,0.16422348
3754267,Premier League,2015/2016,2015-08-15,Watford,Allan Romeo Nyom,28,51,1,99.4,30.3,0,Saved,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.04925947
3754267,Premier League,2015/2016,2015-08-15,Watford,José Manuel Jurado Marín,31,52,1,93.0,35.6,0,Off T,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.05727344
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,43,14,1,110.2,27.7,0,Off T,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.067552805
3754267,Premier League,2015/2016,2015-08-15,Watford,José Manuel Jurado Marín,46,25,2,100.7,22.1,0,Off T,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.024417752
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,50,2,2,95.7,38.6,0,Saved,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.02059748
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,59,0,2,103.9,38.7,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.08300489
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,José Salomón Rondón Giménez,62,30,2,107.3,53.9,0,Off T,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.07579541
3754267,Premier League,2015/2016,2015-08-15,Watford,Etienne Capoue,67,0,2,91.8,37.8,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.030354165
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,67,55,2,112.4,40.0,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,True,False,False,False,False,True,cross,True,False,False,0.20005704
3754267,Premier League,2015/2016,2015-08-15,Watford,Odion Jude Ighalo,69,10,2,86.6,20.0,0,Saved Off Target,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.0059945057
3754267,Premier League,2015/2016,2015-08-15,Watford,Troy Deeney,73,36,2,95.9,50.3,0,Off T,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.02033482
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,Saido Berahino,79,25,2,116.9,36.1,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.41949457
3754267,Premier League,2015/2016,2015-08-15,West Bromwich Albion,Chris Brunt,84,57,2,93.7,26.9,0,Off T,Left Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.03999969
3754267,Premier League,2015/2016,2015-08-15,Watford,Almen Abdi,89,9,2,94.0,40.6,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.040625855
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Eric Dier,4,56,1,89.5,38.0,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.02199551
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Harry Kane,9,41,1,94.0,37.6,0,Off T,Right Foot,Open Play,Half Volley,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.040472064
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Nabil Bentaleb,13,59,1,101.3,29.4,0,Off T,Left Foot,Open Play,Normal,From Keeper,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.061099555
3754268,Premier League,2015/2016,2015-08-29,Everton,Tom Cleverley,15,59,1,100.2,34.9,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.07404502
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Ryan Mason,17,4,1,104.7,40.4,0,Blocked,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.097962104
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Harry Kane,19,6,1,89.7,31.9,0,Off T,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.021344237
3754268,Premier League,2015/2016,2015-08-29,Everton,Ross Barkley,20,0,1,89.7,38.9,0,Off T,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.025921654
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Harry Kane,22,51,1,104.3,45.3,0,Saved,Right Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,through_ball,False,True,False,0.44638813
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Ryan Mason,27,32,1,111.4,30.0,0,Saved,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,True,False,False,False,True,through_ball,False,True,False,0.27040893
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Nabil Bentaleb,29,25,1,91.8,22.4,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0072286255
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Toby Alderweireld,32,16,1,111.9,41.1,0,Saved,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.07905658
3754268,Premier League,2015/2016,2015-08-29,Everton,Ross Barkley,39,39,1,98.3,28.8,0,Saved,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.032951165
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Nacer Chadli,45,41,2,99.6,39.8,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.05305545
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Nacer Chadli,49,44,2,101.5,39.4,0,Off T,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.054715063
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Ryan Mason,54,29,2,107.5,47.2,0,Saved,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.39097217
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Bamidele Alli,57,1,2,114.4,51.4,0,Saved,Left Foot,Open Play,Half Volley,From Goal Kick,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.11172045
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Harry Kane,64,56,2,91.5,46.4,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.029862268
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Harry Kane,65,35,2,102.7,36.0,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.072545774
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Nacer Chadli,65,39,2,108.2,30.4,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.23273882
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Jan Vertonghen,69,10,2,104.0,50.5,0,Off T,Left Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.0966395
3754268,Premier League,2015/2016,2015-08-29,Everton,Arouna Koné,72,16,2,110.5,41.3,0,Off T,Head,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,True,False,True,pass,False,False,False,0.09670288
3754268,Premier League,2015/2016,2015-08-29,Tottenham Hotspur,Danny Rose,78,34,2,95.5,40.9,0,Off T,Left Foot,Open Play,Normal,From Keeper,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.029698059
3754268,Premier League,2015/2016,2015-08-29,Everton,Kevin Mirallas,80,42,2,95.0,25.2,0,Off T,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.039069474
3754268,Premier League,2015/2016,2015-08-29,Everton,Ross Barkley,82,59,2,107.6,25.1,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.029275201
3754268,Premier League,2015/2016,2015-08-29,Everton,Kevin Mirallas,93,19,2,106.3,46.1,0,Saved,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.030330442
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Bojan Krkíc Pérez,3,18,1,107.6,40.0,1,Goal,Right Foot,Penalty,Normal,Other,True,False,True,False,False,False,False,False,False,False,,False,False,False,0.7835
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,13,51,1,87.7,43.0,0,Off T,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.025015192
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Bafétimbi Gomis,15,51,1,108.9,48.1,0,Off T,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.07396703
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,18,25,1,92.2,55.0,0,Saved,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.015486539
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,20,55,1,82.8,40.1,0,Blocked,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.006682711
3754269,Premier League,2015/2016,2015-10-19,Stoke City,José Luis Sanmartín Mato,27,52,1,102.0,34.4,0,Off T,Right Foot,Open Play,Overhead Kick,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.025045779
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Glen Johnson,34,46,1,112.3,52.5,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,True,False,False,False,False,True,pass,False,False,False,0.12599978
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Charlie Adam,36,15,1,97.0,47.4,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.04363389
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Xherdan Shaqiri,44,11,1,105.1,50.8,0,Blocked,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.05680055
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Xherdan Shaqiri,46,5,2,106.2,53.3,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.05019341
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Xherdan Shaqiri,49,20,2,95.2,50.6,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.023751188
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Bafétimbi Gomis,49,56,2,90.4,34.0,0,Saved,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.031694397
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Bafétimbi Gomis,50,22,2,90.5,48.0,0,Off T,Right Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.02991295
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,51,27,2,94.8,40.4,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.042602785
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,57,18,2,115.4,53.2,0,Post,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.019242434
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Neil Taylor,62,58,2,106.8,22.1,0,Off T,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0124168955
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Jonjo Shelvey,65,40,2,91.7,43.8,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.024559513
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Bafétimbi Gomis,66,8,2,109.8,47.9,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.052525494
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Marko Arnautović,67,37,2,111.7,47.6,0,Off T,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.2008206
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Gylfi Þór Sigurðsson,68,27,2,90.1,30.1,0,Off T,Right Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.026144192
3754269,Premier League,2015/2016,2015-10-19,Stoke City,Ibrahim Afellay,79,39,2,100.6,25.3,0,Saved,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.03268627
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Éderzito António Macedo Lopes,85,34,2,99.4,31.2,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.03182227
3754269,Premier League,2015/2016,2015-10-19,Swansea City,Sung-Yeung Ki,88,28,2,112.4,39.0,0,Off T,Head,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.1547414
3754270,Premier League,2015/2016,2015-08-15,Stoke City,Ibrahim Afellay,4,45,1,94.9,50.4,0,Blocked,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.024618234
